date,split,b_short,b_long,ic,top2_bottom2
2006-12-11,dev,0.04495329022851333,0.13580910677864785,0.6,0.26238280389993346
2006-12-12,dev,0.045948938282984915,0.13792887360429704,0.6,0.2585625049719198
2006-12-13,dev,0.045492867238678576,0.14068135870972331,0.6,0.23106414855858837
2006-12-14,dev,0.04565184975060226,0.14338406141242602,0.7,0.1787331836517913
2006-12-15,dev,0.045568573196737475,0.1460034875612639,0.6,0.2129393040535582
2006-12-18,dev,0.04548529664287268,0.14862291371010183,0.5,0.20150830350374294
2006-12-19,dev,0.045670386577097564,0.1505303141901667,0.5,0.17589895411270284
2006-12-20,dev,0.04501380438937351,0.15318586766751946,0.6,0.17640114931480222
2006-12-21,dev,0.044357222201649456,0.15584142114487226,0.6,0.21606645658805357
2006-12-22,dev,0.04351555007970052,0.15808588013673608,0.6,0.27070254864220755
2006-12-25,dev,0.04463695396846289,0.15823177556509047,0.6,0.2298774182750707
2006-12-26,dev,0.04508046470609128,0.15937556641476366,0.6,0.22990605148634746
2006-12-27,dev,0.04549752041726464,0.16127410360741853,0.6,0.17145625671672032
2006-12-28,dev,0.04524658671044858,0.16241205878949136,0.6,0.1905231613217065
2006-12-29,dev,0.04494896766282953,0.1627096778371104,0.6,0.17429166406940877
2007-01-02,dev,0.04484976131362318,0.16122158259901517,0.5,0.1633774688663041
2007-01-03,dev,0.04544499940886128,0.15983269371012626,0.6,0.08157238453424365
2007-01-04,dev,0.04623865020251207,0.15903904291647547,0.5,0.06871010530168858
2007-01-05,dev,0.04797215062022302,0.15759794015958326,0.3,0.02444797202760618
2007-01-08,dev,0.04936103950911191,0.15700270206434513,-0.1,-0.019593010229777996
2007-01-09,dev,0.05005548395355635,0.1584907973024404,-0.3,-0.02926196795663516
2007-01-10,dev,0.05115258946242656,0.1595879028113106,-0.3,-0.02590866418551513
2007-01-11,dev,0.05105921878082059,0.1594945321297046,0.1,0.0024177763779174577
2007-01-12,dev,0.05172059444219625,0.16094955858473106,0.4,0.04450464489951489
2007-01-15,dev,0.05185286957447138,0.1626691353043078,0.4,0.03175423525743726
2007-01-16,dev,0.0527787955003973,0.16359506123023373,0.3,0.017456006266965807
2007-01-17,dev,0.05492478547533465,0.16474898771310756,0.7,0.05563834120601241
2007-01-18,dev,0.0554834738629704,0.167490215783283,0.7,0.07762850976205038
2007-01-19,dev,0.05604216225060616,0.17023144385345845,0.7,0.05636862391737307
2007-01-22,dev,0.05660085063824192,0.17297267192363389,0.2,0.016385503617321606
2007-01-23,dev,0.05613841508808707,0.1755084727050487,0.2,0.0011096712922155083
2007-01-24,dev,0.05618904671766607,0.17767550645102984,0.2,-0.001392896016152556
2007-01-25,dev,0.057645301734292595,0.17860266093855584,0.5,0.02955840607296123
2007-01-26,dev,0.059817398643231615,0.17886999594273292,0.5,0.02287233678522982
2007-01-29,dev,0.06261479617747126,0.17935859116817027,-0.8,-0.07318407914788178
2007-01-30,dev,0.06475751561342377,0.18040240950522168,0.2,-0.018067058777702816
2007-01-31,dev,0.06777938003879697,0.18042603759902523,0.5,0.02862610735700355
2007-02-01,dev,0.07020463509563098,0.1807348905394571,0.9,0.06603674341986066
2007-02-02,dev,0.07046918536018124,0.18258674239130895,0.9,0.09501109805141089
2007-02-05,dev,0.07126283615383203,0.18338039318495974,0.7,0.12329303795387714
2007-02-06,dev,0.07159352398451986,0.18490155720612375,0.9,0.12424063000889302
2007-02-07,dev,0.07141005878557478,0.18555842814163248,0.9,0.11419862981787615
2007-02-08,dev,0.07224548067362825,0.18718750082333674,0.9,0.10514971384004079
2007-02-09,dev,0.07283549738206602,0.18797593023018722,0.9,0.11270423478109398
2007-02-12,dev,0.07263186329685299,0.18797070884338685,1.0,0.10064262925393863
2007-02-13,dev,0.07150926513478115,0.1886338249670293,0.9,0.06913080311673431
2007-02-14,dev,0.07175728100779702,0.18838580909401342,0.9,0.05913125316091877
2007-02-15,dev,0.07465776137538264,0.18642517835048794,0.8,0.01585668400337803
2007-02-16,dev,0.076913400473127,0.18391891268632757,0.8,0.032865847043931806
2007-02-20,dev,0.07730065018241125,0.1831514281807944,0.5,0.026274012734071706
2007-02-21,dev,0.07768913317102444,0.1823814994570908,0.8,0.0441175573402402
2007-02-22,dev,0.07683838041513913,0.1804572452474707,0.9,0.04739054389558195
2007-02-23,dev,0.07465589069802338,0.18012147759868366,0.8,0.05452134041891471
2007-02-26,dev,0.07247340098090761,0.17978570994989665,0.8,0.05238372364618016
2007-02-27,dev,0.07096244656136594,0.17827475553035496,0.7,0.1169980042610903
2007-02-28,dev,0.0683602472832664,0.17936600038891282,0.6,0.09791861829372062
2007-03-01,dev,0.06701717668811823,0.17978570994989665,0.6,0.12658120447519006
2007-03-02,dev,0.06659175151775845,0.1782092227985919,0.9,0.09534149368749834
2007-03-05,dev,0.06611619661612739,0.17963063275319083,0.9,0.12588530022733313
2007-03-06,dev,0.06533148723885034,0.17911216405748992,0.9,0.1248746207127287
2007-03-07,dev,0.06490268428509915,0.17753207685331523,0.5,0.09670107352415946
2007-03-08,dev,0.06447250696290648,0.17594692526707592,0.6,0.09684533119415262
2007-03-09,dev,0.06423807067265516,0.17496213111146844,0.9,0.10525050674358849
2007-03-12,dev,0.06229501077572182,0.1750466119765525,0.9,0.13202838492092728
2007-03-13,dev,0.06185925784556489,0.17345236751563592,0.6,0.11295800342833484
2007-03-14,dev,0.06043802566102562,0.17122675851718194,0.9,0.1668262631519023
2007-03-15,dev,0.061444466884858155,0.1694151643142834,0.9,0.1595946078550724
2007-03-16,dev,0.06297001989782536,0.1677201054109865,0.9,0.1618093980028985
2007-03-19,dev,0.06424131407529803,0.16627930534318416,0.9,0.15952954103162986
2007-03-20,dev,0.06426003945453662,0.16501948418881407,0.9,0.16695530818272952
2007-03-21,dev,0.0653331574504244,0.164639871077649,0.9,0.17025112863682879
2007-03-22,dev,0.06508657977845773,0.16503949695980186,1.0,0.1202461994559928
2007-03-23,dev,0.065208242545253,0.1654699979273907,0.9,0.14738838393630116
2007-03-26,dev,0.06451246093753785,0.16516825019040374,1.0,0.18771855307267815
2007-03-27,dev,0.06299381233516373,0.16543638046668685,0.7,0.17638493664343713
2007-03-28,dev,0.06299381233516373,0.16543638046668685,0.7,0.15344038973765872
2007-03-29,dev,0.06299381233516373,0.16543638046668685,0.6,0.165800012732363
2007-03-30,dev,0.06342144455034285,0.16407936645118554,0.7,0.17614777127167236
2007-04-02,dev,0.06378189435717094,0.1629750897464515,0.7,0.18621161150885068
2007-04-03,dev,0.06398190320508111,0.16170559320347955,0.9,0.1790001052507102
2007-04-04,dev,0.06418256567667727,0.16043194797899468,0.7,0.17757166883819342
2007-04-05,dev,0.06470479894420754,0.15892949392896188,0.9,0.16091864432112646
2007-04-06,dev,0.06593252898561736,0.15703300215887134,0.9,0.14931968399821638
2007-04-09,dev,0.06612721553394739,0.155735242850343,0.9,0.1220350743640668
2007-04-10,dev,0.06389871978387338,0.15694360240835517,0.9,0.1509225239566211
2007-04-11,dev,0.06407184997777919,0.15711673260226097,0.9,0.14483165783657814
2007-04-12,dev,0.06560867781032799,0.15685874125151833,0.9,0.16137652979483813
2007-04-13,dev,0.06714046686309795,0.15660159577405683,0.9,0.1582514761457569
2007-04-16,dev,0.06877981112539303,0.15496225151176174,0.9,0.15266673475198544
2007-04-17,dev,0.0703039030875446,0.1547086308055232,1.0,0.1033819162567231
2007-04-18,dev,0.0707612054847719,0.15434760259718583,0.9,0.1299978516989208
2007-04-19,dev,0.0707612054847719,0.15434760259718583,1.0,0.20641964026853094
2007-04-20,dev,0.07162767318478153,0.15357740908606618,1.0,0.15865531844481645
2007-04-23,dev,0.07095375386255182,0.15454015097496576,1.0,0.12435493910850276
2007-04-24,dev,0.07002141434909116,0.15524447267263441,1.0,0.12874729816565367
2007-04-25,dev,0.06985926834675019,0.15508232667029342,1.0,0.1478561632911065
2007-04-26,dev,0.07007022375291168,0.15379364774583779,1.0,0.13823513754143596
2007-04-27,dev,0.0681720356597279,0.15517414817724418,1.0,0.15566640319758485
2007-04-30,dev,0.06558359735084092,0.15750374265524245,1.0,0.14728050527807224
2007-05-01,dev,0.06452871851979036,0.15957174411010938,1.0,0.16206565775571385
2007-05-02,dev,0.06416528150122518,0.1606869949582267,1.0,0.08850725101717116
2007-05-03,dev,0.06416528150122518,0.1606869949582267,1.0,0.10195962732372443
2007-05-04,dev,0.06356328631718665,0.16171898670229273,1.0,0.06622728348203549
2007-05-07,dev,0.06287529182114261,0.16266497913435327,-0.1,-0.018648500544240887
2007-05-08,dev,0.06182827279954035,0.1647178138039203,-0.1,-0.019156129270675892
2007-05-09,dev,0.0599393743707604,0.16772287948607023,-0.2,-0.02001637085089042
2007-05-10,dev,0.05889884221637634,0.16976413315397393,0.3,-0.0025988630950204983
2007-05-11,dev,0.056584424249635376,0.172335708672575,0.6,0.024046347110669775
2007-05-14,dev,0.0543557254668478,0.1749930033751294,0.6,0.029418943273228526
2007-05-15,dev,0.05306993770754726,0.1769645446060569,0.9,0.10134137903038637
2007-05-16,dev,0.05084123892475967,0.17962183930861134,0.9,0.08924197070973244
2007-05-17,dev,0.0507585702435812,0.18095578753737784,0.7,0.0439491413559836
2007-05-18,dev,0.05067616996721175,0.18228540476540156,0.9,0.05274174505121115
2007-05-21,dev,0.050594036790603626,0.18361071205103302,0.9,0.07480260814818229
2007-05-22,dev,0.05051216941715605,0.1849317303163226,0.9,0.06486220850299224
2007-05-23,dev,0.05043056655864691,0.18624848034812175,0.7,0.03304335267591013
2007-05-24,dev,0.05043056655864691,0.18624848034812175,0.7,0.03527301687656975
2007-05-25,dev,0.05043056655864691,0.18624848034812175,0.1,-0.0033552167998611715
2007-05-28,dev,0.05195104550951643,0.18776895929899126,-0.8,-0.059117578401229165
2007-05-29,dev,0.053481527611378525,0.18929944140085336,-0.6,-0.05549269426174114
2007-05-30,dev,0.053481527611378525,0.18929944140085336,0.9,0.03317660186751903
2007-05-31,dev,0.053395267082973076,0.190607022946981,0.0,-0.01897789739603306
2007-06-01,dev,0.05636640460419548,0.18873945079078408,0.0,-0.00419398837079854
2007-06-04,dev,0.057471117665578934,0.1873654988756246,0.9,0.07174409635088258
2007-06-05,dev,0.056201483125947346,0.18792417239620343,0.9,0.056459719026290656
2007-06-06,dev,0.0562866474931761,0.18800933676343218,0.7,0.02149273453452416
2007-06-07,dev,0.053049724926866236,0.19102165056340623,-0.6,-0.07706887359589765
2007-06-08,dev,0.05329420541329527,0.19202876091871857,-0.6,-0.049875172316199146
2007-06-11,dev,0.05329420541329527,0.19202876091871857,-0.6,-0.043584796952786276
2007-06-12,dev,0.052101904272092756,0.19569082870955484,-0.9,-0.07863201963496491
2007-06-13,dev,0.05193044101022887,0.19737283209993972,-0.9,-0.09098010015509017
2007-06-14,dev,0.04962239917659886,0.20017102791418262,-0.9,-0.07839112569225326
2007-06-15,dev,0.04817869576062585,0.2005981352766447,-0.9,-0.07695879974863395
2007-06-18,dev,0.047985718609313076,0.19983906600727983,-0.9,-0.12585883364182365
2007-06-19,dev,0.04677611344520016,0.2005085038242403,-0.7,-0.11039196134486207
2007-06-20,dev,0.045304557387018086,0.2009221314104684,-0.9,-0.0964036444428461
2007-06-21,dev,0.04512197442840758,0.200448687961989,-1.0,-0.11664515099980344
2007-06-22,dev,0.04355660061599514,0.20077729236848407,-1.0,-0.04914931339229628
2007-06-25,dev,0.042550535920783304,0.20043989875989374,0.6,0.033476871859727586
2007-06-26,dev,0.040975783512758275,0.20076956964601197,0.6,0.028450942630437792
2007-06-27,dev,0.039395842464179626,0.2011003267623975,0.6,0.035596480503378714
2007-06-28,dev,0.037810687088707974,0.20143217548642786,0.7,0.11571482627719443
2007-06-29,dev,0.03622029153017691,0.20176512123103355,0.7,0.15321002828540414
2007-07-02,dev,0.03423682045579674,0.203418013793017,0.7,0.1786286779743565
2007-07-03,dev,0.03244618684698132,0.20493316530816852,0.7,0.1703979212550647
2007-07-04,dev,0.030532311248895192,0.20632507483404933,0.7,0.15075884415120883
2007-07-05,dev,0.02975504686354568,0.20583885807052954,0.7,0.2455970274218745
2007-07-06,dev,0.02840786574199618,0.20644206469559198,0.7,0.24386236796107102
2007-07-09,dev,0.02705620893565748,0.20704727532937553,0.6,0.22730017761841248
2007-07-10,dev,0.0268239120009969,0.2062825176066845,0.6,0.23394567320656967
2007-07-11,dev,0.026313062965443005,0.2060707662471401,0.6,0.21455414326716432
2007-07-12,dev,0.02580050825698242,0.20585830787137016,0.7,0.26725801243773123
2007-07-13,dev,0.025449045292392315,0.20383739582497706,0.7,0.2532266442874115
2007-07-16,dev,0.02669380995864894,0.20007381324582466,0.7,0.29477944467690453
2007-07-17,dev,0.027017155237286594,0.19901485083765158,0.7,0.29270427246105296
2007-07-18,dev,0.02826400144980786,0.19524497464214607,0.7,0.2936345665792932
2007-07-19,dev,0.029936242252483446,0.1919004930367949,0.6,0.2920604899324749
2007-07-20,dev,0.03160848305515903,0.19022825223411932,0.6,0.20161985337187255
2007-07-23,dev,0.03468892663903512,0.18996421421264423,0.6,0.21524597782075378
2007-07-24,dev,0.035584552981814066,0.1911199331644242,0.6,0.2225543926598441
2007-07-25,dev,0.03648318478211913,0.19227953036772022,0.6,0.19388277205693683
2007-07-26,dev,0.036544501059063865,0.19428336151119538,0.6,0.18326353665282064
2007-07-27,dev,0.03604485656028563,0.19657452317479449,0.7,0.17952216860714432
2007-07-30,dev,0.035734737829114266,0.1996314078106265,0.6,0.17625891384081638
2007-07-31,dev,0.036638169090208894,0.20081122468720428,0.6,0.18177581456576003
2007-08-01,dev,0.035679269510140776,0.204349233482628,0.9,0.19867392560551744
2007-08-02,dev,0.033992928869331335,0.2077219147642469,0.7,0.18494533389932954
2007-08-03,dev,0.032419010937909186,0.21137565281933401,1.0,0.13632195228825328
2007-08-06,dev,0.03050782487832515,0.21502939087442113,1.0,0.15034978400680243
2007-08-07,dev,0.02837771038467112,0.21964463894400488,0.8,0.12632090787871997
2007-08-08,dev,0.026247595891017085,0.22425988701358865,0.7,0.15035731580685774
2007-08-09,dev,0.02453167032668467,0.2284461536920893,0.6,0.10334719978929119
2007-08-10,dev,0.02301065719968007,0.23226521926098123,0.7,0.09770699922397735
2007-08-13,dev,0.02132431655887063,0.23563790054260011,0.7,0.10795623758416328
2007-08-14,dev,0.01975039862744848,0.2392916385976873,0.4,0.01871940483055401
2007-08-15,dev,0.018127183037364526,0.24272744493003165,0.9,0.028753859151235517
2007-08-16,dev,0.01618086488109696,0.24395706831395517,0.7,0.059029422543078525
2007-08-17,dev,0.013825904968668333,0.24576174864885653,0.7,0.1112939599516336
2007-08-20,dev,0.013437820383631692,0.24833215641611714,0.7,0.06883901967370909
2007-08-21,dev,0.013073413548694133,0.2476607017253786,0.7,0.039089608038686885
2007-08-22,dev,0.01292632964606925,0.24757214115300194,-0.1,0.019171721094745076
2007-08-23,dev,0.013583831899706654,0.2477798905447867,-0.1,0.013270522384278616
2007-08-24,dev,0.013819118541302085,0.2475638971501259,-0.1,0.003953500604576998
2007-08-27,dev,0.014055205477596816,0.24734716908405466,-0.1,-0.0014972785631938157
2007-08-28,dev,0.014292096798683011,0.24712970259186395,-0.9,-0.03300116581774615
2007-08-29,dev,0.014416867491874902,0.2476518070833377,-0.7,-0.022368440727193573
2007-08-30,dev,0.017410700196503367,0.24609501407693088,-0.9,-0.0303653514168305
2007-08-31,dev,0.016942253432132088,0.24676422374031845,0.3,-0.00546947582921109
2007-09-03,dev,0.01637342521825268,0.24790188016807724,-0.6,-0.010560604946007746
2007-09-04,dev,0.01655305518053039,0.24808151013035495,0.6,0.009546285231032847
2007-09-05,dev,0.017104272613794335,0.24806389934973952,0.3,0.002521093989996115
2007-09-06,dev,0.01897982074934099,0.2465264782020097,-0.5,-0.00977216060885977
2007-09-07,dev,0.019193131329545768,0.2475930311030336,-0.6,-0.019763968954775613
2007-09-10,dev,0.019406441909750546,0.2486595840040575,-0.6,-0.019999887607100475
2007-09-11,dev,0.02091216365237251,0.24732116467728243,0.6,0.04202056416073752
2007-09-12,dev,0.021445440102884454,0.24700119880697527,0.6,0.03249833369299826
2007-09-13,dev,0.02267197593906193,0.24609462884110495,0.8,0.04300874849171221
2007-09-14,dev,0.0238985117752394,0.24518805887523465,0.5,0.022396677609723303
2007-09-17,dev,0.02503616820299822,0.2446192306613552,0.5,0.021834799800442672
2007-09-18,dev,0.026173824630757035,0.2440504024474758,0.9,0.07133079058865144
2007-09-19,dev,0.027846848789225886,0.2417416291087888,0.9,0.06884056239015557
2007-09-20,dev,0.03027831056620061,0.23933805106778855,0.3,0.009589948897551825
2007-09-21,dev,0.03149627215356593,0.23759810594298097,0.7,0.04420388485475063
2007-09-24,dev,0.03392773393054065,0.23519452790198073,0.3,0.0007978561790454863
2007-09-25,dev,0.03345928716616938,0.2330195964959712,0.3,0.01837764898843186
2007-09-26,dev,0.03438737530460421,0.2296814730303105,0.9,0.06054240595446986
2007-09-27,dev,0.034237683669372784,0.22697205443262172,-0.1,0.007793813405642613
2007-09-28,dev,0.0359217145657263,0.22438987372487965,-0.3,-0.03394591239197009
2007-10-01,dev,0.03470106792395831,0.22434609573124698,-0.1,0.0034029181597367564
2007-10-02,dev,0.035659794869527354,0.22316807054006388,0.3,0.029538772579846995
2007-10-03,dev,0.03469345890183819,0.22286527614030371,0.3,0.024851342668151366
2007-10-04,dev,0.031736312182299616,0.22333278695501171,0.3,0.04184627446777961
2007-10-05,dev,0.030825911345562562,0.22446629087774758,0.3,0.027261232753592546
2007-10-08,dev,0.02991238198361336,0.2256036900029671,-0.3,-0.009481811891609682
2007-10-09,dev,0.03044291794551123,0.22510329812981342,-0.3,-0.028290394753035963
2007-10-10,dev,0.029462613157121405,0.22480227110421927,0.3,0.0036812771009815948
2007-10-11,dev,0.028220307317737132,0.22475882674405415,-0.6,-0.05692164981638842
2007-10-12,dev,0.02697371026647243,0.2247152323170145,-0.6,-0.03157212993872599
2007-10-15,dev,0.02529027377904418,0.22510401299576369,-0.6,-0.05733264615668077
2007-10-16,dev,0.025982315301535528,0.22441197147327235,-0.6,-0.11059402004052338
2007-10-17,dev,0.026674356824026878,0.223719929950781,-0.7,-0.04899701657855232
2007-10-18,dev,0.028641211677423343,0.220842494146738,-0.7,-0.014881578435101517
2007-10-19,dev,0.029658027072311948,0.22012920573539824,-0.7,-0.056409978110192494
2007-10-22,dev,0.03104097189110634,0.21805194294173588,-0.7,-0.015282081873176423
2007-10-23,dev,0.033007826744502804,0.21517450713769293,-0.7,-0.011222627878193225
2007-10-24,dev,0.033548484183949165,0.2148501126740251,-0.6,-0.02551834505951983
2007-10-25,dev,0.035151106657087025,0.2116084444897235,-0.7,-0.029186730862208632
2007-10-26,dev,0.035661031989449074,0.20900418297087447,-0.7,-0.020584238525731602
2007-10-29,dev,0.03726365446258693,0.20576251478657293,-0.6,-0.031049983126160197
2007-10-30,dev,0.03684080117742677,0.20519841169261552,-0.6,-0.08071968367522986
2007-10-31,dev,0.037194112753544985,0.20410789967587814,-0.6,-0.11919335995065328
2007-11-01,dev,0.037367493819203325,0.20283243515357532,-0.6,-0.10049475444115535
2007-11-02,dev,0.03754147900007302,0.2015525265040171,-0.8,-0.10236440914594891
2007-11-05,dev,0.03867350795314664,0.20035298660456705,-0.8,-0.0778071657514548
2007-11-06,dev,0.04052587009760027,0.19696974665477984,-0.6,-0.03980987110353318
2007-11-07,dev,0.04176588111992046,0.1947193562809395,-0.9,-0.06686290267594497
2007-11-08,dev,0.04096477252047976,0.19418564886185022,-0.7,-0.051631720186723185
2007-11-09,dev,0.0410365146790095,0.19277441532220374,-0.6,-0.05229290929757463
2007-11-12,dev,0.04147785297807702,0.19172757449959263,-0.7,-0.03722135332720872
2007-11-13,dev,0.043863208560963284,0.18910458161415117,0.8,0.0341905021800778
2007-11-14,dev,0.04403309375023852,0.18776961006584397,-0.9,-0.0398997511276965
2007-11-15,dev,0.04662760820539048,0.18332187099986919,-0.9,-0.07231557385461201
2007-11-16,dev,0.04570697356204832,0.1838180986659823,-0.3,-0.02754453260748596
2007-11-19,dev,0.045120904176529336,0.1820562503269066,-0.6,-0.046219945834964804
2007-11-20,dev,0.04577067675612648,0.17917868604583354,-0.6,-0.06703172927799828
2007-11-21,dev,0.04437830694270403,0.1777863162324111,-0.9,-0.04692591064672069
2007-11-22,dev,0.04692518339308926,0.1732785189614559,0.2,0.00879563678700479
2007-11-23,dev,0.050678780348440595,0.1699774421954669,0.2,0.0037424001573403975
2007-11-26,dev,0.05333076706905476,0.1682202578402433,0.2,0.011637922543624057
2007-11-27,dev,0.05598275378966894,0.16646307348501974,0.4,0.007201916980678402
2007-11-28,dev,0.05864566105783936,0.16471680967735242,0.9,0.06514853792042863
2007-11-29,dev,0.06177269159715061,0.16167100071049081,0.8,0.07544077122713072
2007-11-30,dev,0.06412811719819024,0.15873542102052515,0.9,0.10462407689615855
2007-12-03,dev,0.06471987436889479,0.15579984133055952,0.9,0.09357485185679049
2007-12-04,dev,0.06546495354534651,0.15301758364634105,0.9,0.10625599862081264
2007-12-05,dev,0.06577998934124132,0.1517369194338374,1.0,0.12018924978556433
2007-12-06,dev,0.06612170647493841,0.15056692077010442,0.8,0.16657829526172435
2007-12-07,dev,0.06407956408191881,0.15205211523775503,0.9,0.16672040879561156
2007-12-10,dev,0.062478338796483006,0.15309639259782185,0.9,0.18093885419955819
2007-12-11,dev,0.06180510504054248,0.1556791620978846,0.8,0.14312520618083552
2007-12-12,dev,0.06126044273117428,0.15601633400368395,0.8,0.16391061167337356
2007-12-13,dev,0.06025773245528105,0.15576948162650578,0.8,0.22181484816537356
2007-12-14,dev,0.061917355668788976,0.15490957851096357,0.9,0.1977532765701397
2007-12-17,dev,0.06394521734577346,0.15341010332727784,0.8,0.21415702934073377
2007-12-18,dev,0.06605060290980565,0.15225948563530678,0.8,0.19208904598784676
2007-12-19,dev,0.06532636659659691,0.15229110722081304,0.8,0.16950656567512296
2007-12-20,dev,0.06481220081632467,0.15299794266154204,0.8,0.19775648214494346
2007-12-21,dev,0.062359296577706155,0.1544115422894274,0.8,0.1721727647040897
2007-12-24,dev,0.0593552459546079,0.15615582974800057,0.6,0.044471241513103166
2007-12-25,dev,0.05924501667771196,0.15692743468627218,0.8,0.14954131729757997
2007-12-26,dev,0.060457538723567336,0.1590217909472951,0.8,0.14500463834833283
2007-12-27,dev,0.06051265336201531,0.16128149112366194,0.6,0.04926618741254585
2007-12-28,dev,0.06144960221563083,0.1635411913000288,-0.3,-0.02089025377239606
2007-12-31,dev,0.06350721538435512,0.1647169702535855,-0.3,-0.025121017144866642
2008-01-02,dev,0.0655648285530794,0.16589274920714225,-0.6,-0.04937555631394491
2008-01-03,dev,0.06760225320955167,0.16799316202184078,-0.6,-0.08568099076967461
2008-01-04,dev,0.06797533691596871,0.1701299141585929,-0.6,-0.1449565333841385
2008-01-07,dev,0.06962877606940786,0.17046060198928076,-0.6,-0.07493082745547347
2008-01-08,dev,0.07128221522284701,0.17079128981996858,-0.6,-0.07117506292194392
2008-01-09,dev,0.07282584110509725,0.17188699991038767,-0.6,-0.059635580505429
2008-01-10,dev,0.0743956998178131,0.17293357238553156,-0.6,-0.06560454185143666
2008-01-11,dev,0.07548587947942133,0.17326789414842475,-0.6,-0.08612957641604796
2008-01-14,dev,0.07764233560413143,0.17458450816345147,-0.6,-0.08442040945509327
2008-01-15,dev,0.0789757464613518,0.17566596638776683,-0.6,-0.10595651675574419
2008-01-16,dev,0.08030915731857217,0.1767474246120822,-0.6,-0.12727940918530845
2008-01-17,dev,0.08267021570203954,0.17658895666649943,-0.6,-0.0981591036996658
2008-01-18,dev,0.0831846189942206,0.17578060863592915,-0.6,-0.11870261318869935
2008-01-21,dev,0.0841766824862841,0.1756703793590332,-0.6,-0.05527190598168624
2008-01-22,dev,0.08460423846939563,0.17492215638858802,0.8,0.033304971080943324
2008-01-23,dev,0.0851186417615767,0.1741138083580178,-0.6,-0.019096860663538495
2008-01-24,dev,0.08470921873310605,0.17364139717132088,-0.3,-0.006850988875214403
2008-01-25,dev,0.08689824249075727,0.17212671722526837,-0.2,-0.017189949997559628
2008-01-28,dev,0.08919101145019288,0.1689521140506652,-0.5,-0.015472208132724874
2008-01-29,dev,0.09148378040962851,0.16577751087606202,-0.4,-0.01644288662358795
2008-01-30,dev,0.09381113110299227,0.16204959995860863,-0.2,0.006404865521053293
2008-01-31,dev,0.09527869343656768,0.15852010173956793,0.8,0.043179522316519336
2008-02-01,dev,0.09674625577014309,0.15499060352052724,0.9,0.10362808073695606
2008-02-04,dev,0.0982138181037185,0.15146110530148654,0.6,0.07479047044662956
2008-02-05,dev,0.09983763952212442,0.1479618898508238,-0.2,0.03756913830367553
2008-02-06,dev,0.10243126956673484,0.14350084617409387,-0.2,0.02077267675923239
2008-02-07,dev,0.10422951973099809,0.13942020157057344,-0.2,0.0471475139696419
2008-02-08,dev,0.1057727296075413,0.13567240615611137,-0.2,0.03712511151966558
2008-02-11,dev,0.10880403472217975,0.1320899546569932,-0.4,0.03708967409456748
2008-02-12,dev,0.11034724459872296,0.12834215924253112,-0.4,0.016954817289302093
2008-02-13,dev,0.11253002654340966,0.1249626022915456,-0.4,0.04191039835211091
2008-02-14,dev,0.11390789250460896,0.12413588271482603,-0.4,0.010208538002638101
2008-02-15,dev,0.11457895865186557,0.12329523306465257,-0.4,0.036744198602212175
2008-02-18,dev,0.11457895865186557,0.12329523306465257,-0.4,0.022327018833743717
2008-02-19,dev,0.11551590750548109,0.1242321819182681,-0.4,-0.06362544423525901
2008-02-20,dev,0.11525668700816537,0.1229651508893323,-0.4,-0.045389116284708986
2008-02-21,dev,0.11524933838970565,0.1218996012126715,-0.9,-0.08338593356144924
2008-02-22,dev,0.11627591811998907,0.11827650962661695,-0.9,-0.059171831292752275
2008-02-25,dev,0.11628983595798101,0.11472300723052196,-0.7,-0.06832520263801678
2008-02-26,dev,0.117277054207104,0.11117507808735473,-0.3,-0.05410147914893493
2008-02-27,dev,0.11773492966497946,0.10810561668455998,0.1,-0.05553760241736938
2008-02-28,dev,0.1166571322908858,0.11055515617113651,0.1,-0.0691376280517435
2008-02-29,dev,0.11611598515776854,0.11219759852319604,-0.6,-0.08702979086203616
2008-03-03,dev,0.11810011214189553,0.10977255443148529,-0.6,-0.13119761801086594
2008-03-04,dev,0.11870961520237898,0.10685472063129854,-0.7,-0.18925502156210683
2008-03-05,dev,0.11848915664858709,0.10487059364717155,-0.7,-0.18797839123818216
2008-03-06,dev,0.1200323665251303,0.10112279823270948,-0.7,-0.1957318101082804
2008-03-07,dev,0.12189978015724982,0.09769920657382371,-0.7,-0.19506366550557513
2008-03-10,dev,0.12333276075689709,0.09384118188246568,-0.7,-0.16598266027971287
2008-03-11,dev,0.12528014464872542,0.09005664337570495,-0.6,-0.12233787523880546
2008-03-12,dev,0.12671312524837267,0.08619861868434692,-0.5,-0.12305515938106576
2008-03-13,dev,0.12946885717077125,0.08278151110057266,-0.6,-0.11289278036599026
2008-03-14,dev,0.13231277251468662,0.08033442115348272,-0.6,-0.1106696169711765
2008-03-17,dev,0.13488590240263132,0.07729587876308848,-0.6,-0.1285186928892903
2008-03-18,dev,0.13822087836832622,0.07298829153066465,0.1,-0.001696621932935849
2008-03-19,dev,0.14218048690309817,0.06842350265215028,0.1,-0.020276297762912343
2008-03-20,dev,0.14423810007182244,0.06519011052986927,-0.2,-0.007277838474889664
2008-03-21,dev,0.14672798491464847,0.06091926638974408,0.5,0.1976247285102724
2008-03-24,dev,0.14714478581304552,0.05898450938102765,0.5,0.15070518214562278
2008-03-25,dev,0.14660640281852216,0.05879886007257133,0.6,0.13762079829672097
2008-03-26,dev,0.1471865569074482,0.058497179946329796,0.5,0.09001734246343035
